season,week,home_team,away_team,home_score,away_score,home_team_win,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,game_date_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,game_date_away,month,day,year
2017,3,IND,CLE,31,28,1,-0.137602597,-0.064012776,-0.114157615,0.093538956,9/24/2017,-0.084576405,-0.144363598,-0.150309226,0.216933829,9/24/2017,9,24,2017
2017,3,ARI,DAL,17,28,0,-0.140418747,0.01725916,-0.205801051,-0.12162044,9/25/2017,-0.022619253,0.037520761,-0.03657486,0.043909426,9/25/2017,9,25,2017
2017,3,BUF,DEN,26,16,1,-0.044305719,-0.005493537,-0.037437313,-0.003468058,9/24/2017,-0.210899855,0.025387718,-0.148707927,-0.222527781,9/24/2017,9,24,2017
2017,3,NE,HOU,36,33,1,-0.0963024,0.270255527,-0.051385692,0.012137757,9/24/2017,-0.091241756,-0.263910113,-0.192777346,-0.109641572,9/24/2017,9,24,2017
2017,3,LAC,KC,10,24,0,-0.147419267,0.100309049,-0.106778922,0.124454587,9/24/2017,0.051068691,0.135757214,0.034560304,-0.033315436,9/24/2017,9,24,2017
2017,3,SF,LA,39,41,0,-0.088713066,-0.218742077,-0.066924859,0.129001881,9/21/2017,-0.210058851,-0.220439195,-0.049933585,-0.039777465,9/21/2017,9,21,2017
2017,3,NYJ,MIA,20,6,1,-0.031179153,-0.161863997,-0.079483391,0.224382096,9/24/2017,-0.145600086,0.147566165,0.023480544,0.123266311,9/24/2017,9,24,2017
2017,3,CAR,NO,13,34,0,-0.110018376,-0.063798509,-0.161925404,-0.108377689,9/24/2017,-0.002878919,0.131067182,-0.064761214,0.334194185,9/24/2017,9,24,2017
2017,3,PHI,NYG,27,24,1,-0.075649071,0.03313086,-0.007274102,-0.027675174,9/24/2017,-0.159002184,-0.106969043,-0.194094888,-0.013668978,9/24/2017,9,24,2017
2017,3,WAS,LV,27,10,1,-0.014031694,0.045478132,-0.149898131,0.131213239,9/24/2017,-0.069454711,0.097471354,-0.086239422,0.069063065,9/24/2017,9,24,2017
2017,3,CHI,PIT,23,17,1,-0.074272736,-0.080883089,0.046150516,0.140293259,9/24/2017,-0.109191098,0.109376193,-0.112890628,-0.034888964,9/24/2017,9,24,2017
2017,3,TEN,SEA,33,27,1,-0.007306582,0.054195381,-0.105029841,0.051277904,9/24/2017,-0.072448536,-0.000570687,-0.13769115,-0.027155751,9/24/2017,9,24,2017
2017,3,MIN,TB,34,17,1,-0.208565059,0.10304577,-0.125605697,0.040820211,9/24/2017,-0.122275716,0.076660827,-0.098213864,-0.065434206,9/24/2017,9,24,2017
2017,4,ATL,BUF,17,23,0,0.036378219,0.278543384,0.007848973,-0.001294999,10/1/2017,-0.077990533,0.030269022,-0.02006994,-0.032274371,10/1/2017,10,1,2017
2017,4,NE,CAR,30,33,0,-0.135950314,0.272474765,-0.04628964,0.045109564,10/1/2017,-0.028068883,-0.144314165,-0.110112076,-0.00854747,10/1/2017,10,1,2017
2017,4,GB,CHI,35,14,1,-0.0313179,0.141163083,-0.038930045,0.153244473,9/28/2017,-0.064260483,-0.122775591,0.065152917,0.097243514,9/28/2017,9,28,2017
2017,4,CLE,CIN,7,31,0,-0.020599631,-0.142765853,-0.142191461,0.194801425,10/1/2017,-0.107964449,-0.069053382,-0.036320647,-0.090487102,10/1/2017,10,1,2017
2017,4,MIN,DET,7,14,0,-0.199517482,0.200938425,-0.145759065,0.031592029,10/1/2017,-0.170890397,-0.02212304,-0.075542125,0.063770859,10/1/2017,10,1,2017
2017,4,SEA,IND,46,18,1,-0.094293106,0.036861994,-0.124206188,-0.009299202,10/1/2017,-0.13184731,-0.03391024,-0.044680961,0.050904717,10/1/2017,10,1,2017
2017,4,NYJ,JAX,23,20,1,-0.09180601,-0.05303777,-0.155833501,0.133924739,10/1/2017,-0.025503336,0.003915833,-0.126671968,-0.20625757,10/1/2017,10,1,2017
2017,4,DAL,LA,30,35,0,-0.014832182,0.066639956,-0.082877659,0.039934157,10/1/2017,-0.200465248,-0.030037679,-0.037158119,-0.024797155,10/1/2017,10,1,2017
2017,4,MIA,NO,0,20,0,-0.209657464,0.071390794,-0.047308906,0.179079744,10/1/2017,0.019363724,0.186378662,0.008773851,0.179681819,10/1/2017,10,1,2017
2017,4,TB,NYG,25,23,1,-0.143152997,0.060688819,-0.109741169,0.064434892,10/1/2017,-0.210528723,-0.053162796,-0.121755777,-0.059246228,10/1/2017,10,1,2017
2017,4,DEN,LV,16,10,1,-0.161281495,-0.008783599,-0.162981782,-0.146413174,10/1/2017,-0.076682527,-0.041562779,-0.136655576,0.175841771,10/1/2017,10,1,2017
2017,4,LAC,PHI,24,26,0,-0.128075237,0.036047505,-0.029637338,0.080023709,10/1/2017,-0.025034905,-0.021334809,-0.087222253,0.011609338,10/1/2017,10,1,2017
2017,4,BAL,PIT,9,26,0,-0.087450207,-0.11812424,-0.02097214,-0.047036171,10/1/2017,-0.06179106,0.072451902,-0.095872206,-0.084822809,10/1/2017,10,1,2017
2017,4,ARI,SF,18,15,1,-0.167604541,0.018222512,-0.163923963,-0.062793369,10/1/2017,-0.068727533,-0.170487807,-0.083943414,0.254433636,10/1/2017,10,1,2017
2017,4,HOU,TEN,57,14,1,-0.078776487,-0.179904567,-0.214729298,-0.03730746,10/1/2017,-0.017962657,0.057060065,-0.120979843,0.079350141,10/1/2017,10,1,2017
2017,4,KC,WAS,29,20,1,0.098667022,0.089415206,0.020129083,-0.072571664,10/2/2017,-0.078080095,0.15708036,-0.142199203,-0.014665306,10/2/2017,10,2,2017
2017,5,PHI,ARI,34,7,1,-0.014948579,0.050987004,-0.080262867,0.060747685,10/8/2017,-0.181303435,0.007121924,-0.152704796,-0.076752031,10/8/2017,10,8,2017
2017,5,LV,BAL,17,30,0,-0.203717933,-0.043251831,-0.131671783,0.149041102,10/8/2017,-0.153784653,-0.138782827,-0.008298353,-0.015963169,10/8/2017,10,8,2017
2017,5,CIN,BUF,20,16,1,-0.11519515,0.014821461,-0.080249821,-0.131155169,10/8/2017,-0.073186354,0.059181578,-0.004612133,-0.073744057,10/8/2017,10,8,2017
2017,5,DET,CAR,24,27,0,-0.169953473,-0.029308923,-0.154994074,0.002821539,10/8/2017,-0.039302169,0.004526279,-0.061990257,0.030679634,10/8/2017,10,8,2017
2017,5,DAL,GB,31,35,0,0.034761636,0.071581319,-0.047122507,0.066863948,10/8/2017,-0.018676605,0.180194361,-0.043778956,0.095665095,10/8/2017,10,8,2017
2017,5,PIT,JAX,9,30,0,-0.041726085,0.081326097,-0.160112457,-0.111426188,10/8/2017,-0.018881396,-0.058252804,-0.13950441,-0.173167452,10/8/2017,10,8,2017
2017,5,HOU,KC,34,42,0,-0.06648268,-0.054845939,-0.163654663,-0.227198736,10/8/2017,0.106712823,0.108151695,0.022209373,-0.039127466,10/8/2017,10,8,2017
2017,5,NYG,LAC,22,27,0,-0.207165439,-0.016294791,-0.117387442,-0.02095549,10/8/2017,-0.113551332,0.080660773,-0.018698804,0.133577533,10/8/2017,10,8,2017
2017,5,CHI,MIN,17,20,0,-0.064459462,-0.129725175,0.060036478,0.144732031,10/9/2017,-0.256279472,0.114386606,-0.149472434,0.014435982,10/9/2017,10,9,2017
2017,5,TB,NE,14,19,0,-0.134773773,0.076966558,-0.125091678,0.079713849,10/5/2017,-0.083480932,0.259772293,-0.054084208,0.157936301,10/5/2017,10,5,2017
2017,5,CLE,NYJ,14,17,0,-0.067439778,-0.173753756,-0.143084538,0.229819751,10/8/2017,-0.111094386,-0.048318504,-0.125079054,0.047683081,10/8/2017,10,8,2017
2017,5,LA,SEA,10,16,0,-0.142817416,0.009938518,0.016735619,-0.002908359,10/8/2017,-0.037746198,0.100257361,-0.100240976,-0.095521419,10/8/2017,10,8,2017
2017,5,IND,SF,26,23,1,-0.106321429,-0.116099947,0.003023577,0.11208557,10/8/2017,-0.075135355,-0.164505293,-0.113133371,0.199595158,10/8/2017,10,8,2017
2017,5,MIA,TEN,16,10,1,-0.211180273,0.002329193,-0.07832563,0.21296084,10/8/2017,-0.003011459,-0.151460022,-0.100796681,0.157164888,10/8/2017,10,8,2017
2017,6,BAL,CHI,24,27,0,-0.126162733,-0.050152563,0.00473404,-0.081268847,10/15/2017,-0.043673124,-0.158351765,0.058467698,0.100127141,10/15/2017,10,15,2017
2017,6,HOU,CLE,33,17,1,-0.060205449,0.013758288,-0.16867217,-0.058992757,10/15/2017,-0.084805797,-0.138473488,-0.183439963,0.184635406,10/15/2017,10,15,2017
2017,6,NO,DET,52,38,1,-0.023998397,0.218908259,-0.033194661,0.090568575,10/15/2017,-0.188894263,-0.051847034,-0.194171058,0.090676392,10/15/2017,10,15,2017
2017,6,MIN,GB,23,10,1,-0.199473136,0.075381869,-0.112997219,-0.040795098,10/15/2017,0.052866508,0.203624974,-0.009970575,0.103963112,10/15/2017,10,15,2017
2017,6,TEN,IND,36,22,1,-0.072350481,-0.200145931,-0.135937096,0.043404206,10/16/2017,-0.083251017,-0.091415735,-0.069094033,0.148941546,10/16/2017,10,16,2017
2017,6,JAX,LA,17,27,0,0.019536041,-0.071973304,-0.140112438,-0.205252123,10/15/2017,-0.168356861,-0.029719055,-0.036326182,-0.043725504,10/15/2017,10,15,2017
2017,6,LV,LAC,16,17,0,-0.154755074,-0.103357462,-0.108194785,0.184457722,10/15/2017,-0.092189906,0.084022895,0.01297667,0.067024038,10/15/2017,10,15,2017
2017,6,ATL,MIA,17,20,0,0.041342514,0.180338776,-0.003149715,0.033175159,10/15/2017,-0.225949743,-0.082857047,-0.133765657,0.097022204,10/15/2017,10,15,2017
2017,6,NYJ,NE,17,24,0,-0.157353494,-0.042173307,-0.131807926,0.042097875,10/15/2017,-0.074585288,0.223465506,-0.05433694,0.1299342,10/15/2017,10,15,2017
2017,6,DEN,NYG,10,23,0,-0.151721182,-0.001487903,-0.274462726,-0.128693318,10/15/2017,-0.140889882,-0.055083975,-0.09537813,0.001099413,10/15/2017,10,15,2017
2017,6,CAR,PHI,23,28,0,-0.099936633,0.092306255,-0.100907003,-0.002990676,10/12/2017,-0.047748479,0.146298446,-0.100688025,0.032860062,10/12/2017,10,12,2017
2017,6,KC,PIT,13,19,0,0.051924452,0.215012724,0.012177281,0.026736606,10/15/2017,-0.060253037,0.002808408,-0.09606601,-0.115307362,10/15/2017,10,15,2017
2017,6,WAS,SF,26,24,1,-0.057808,0.148113091,-0.089526629,0.023405884,10/15/2017,-0.132828979,-0.076605341,-0.088805837,0.166018828,10/15/2017,10,15,2017
2017,6,ARI,TB,38,33,1,-0.183081873,-0.010869233,-0.160082218,0.04213325,10/15/2017,-0.120088237,0.063672759,-0.108400854,0.076378714,10/15/2017,10,15,2017
2017,7,LA,ARI,33,0,1,-0.138687812,-0.091604506,-0.004213201,-0.070255455,10/22/2017,-0.161230747,0.006253553,-0.148969938,0.063572555,10/22/2017,10,22,2017
2017,7,NE,ATL,23,7,1,-0.077614766,0.244076207,-0.056100617,0.115408184,10/22/2017,0.001189876,0.16636205,-0.010045221,0.035064081,10/22/2017,10,22,2017
2017,7,MIN,BAL,24,16,1,-0.238547742,0.054743999,-0.162856342,-0.101068417,10/22/2017,-0.1038542,-0.160157981,-0.023804705,-0.077831139,10/22/2017,10,22,2017
2017,7,CHI,CAR,17,3,1,-0.063302788,-0.140727358,0.046795985,-0.037536455,10/22/2017,-0.101800555,0.029185681,-0.087878508,0.00064634,10/22/2017,10,22,2017
2017,7,PIT,CIN,29,14,1,-0.012067507,0.027092403,-0.175994816,-0.090515708,10/22/2017,-0.143091118,0.015821128,-0.09086587,-0.133737376,10/22/2017,10,22,2017
2017,7,SF,DAL,10,40,0,-0.068367161,-0.065434841,-0.126649158,0.181686628,10/22/2017,0.054251901,0.084345419,0.02994554,0.111247269,10/22/2017,10,22,2017
2017,7,LAC,DEN,21,0,1,-0.089775336,0.08315277,0.021885795,0.008452655,10/22/2017,-0.183320255,-0.046925289,-0.245269451,-0.097828406,10/22/2017,10,22,2017
2017,7,IND,JAX,0,27,0,-0.076951651,-0.097415863,-0.0374809,0.143606975,10/22/2017,0.041367878,-0.093304398,-0.115641624,-0.23483165,10/22/2017,10,22,2017
2017,7,LV,KC,31,30,1,-0.115064187,-0.130510583,-0.102846511,0.1651461,10/19/2017,-0.055444847,0.179227714,0.047221254,0.04670678,10/19/2017,10,19,2017
2017,7,GB,NO,17,26,0,-0.027076178,0.098947213,-0.083514784,0.078207666,10/22/2017,-0.00906093,0.102377181,-0.080905421,-0.007253912,10/22/2017,10,22,2017
2017,7,MIA,NYJ,31,28,1,-0.191868006,-0.05960537,-0.141853115,0.098322868,10/22/2017,-0.140167293,-0.025104308,-0.124322662,0.096202475,10/22/2017,10,22,2017
2017,7,NYG,SEA,7,24,0,-0.136369483,-0.037888746,-0.137167808,-0.044588783,10/22/2017,-0.080541235,0.0406968,-0.133472897,-0.115616992,10/22/2017,10,22,2017
2017,7,BUF,TB,30,27,1,-0.085105943,0.021473322,-0.05291585,-0.0563999,10/22/2017,-0.116326398,0.081195517,-0.100272251,0.077446887,10/22/2017,10,22,2017
2017,7,CLE,TEN,9,12,0,-0.034906986,-0.225378938,-0.188776139,0.150424348,10/22/2017,-0.040138015,-0.141232814,-0.119941139,0.012591187,10/22/2017,10,22,2017
2017,7,PHI,WAS,34,24,1,-0.044503527,0.122459596,-0.102413657,-0.019319757,10/23/2017,-0.101475138,0.167128091,-0.032880228,0.016150106,10/23/2017,10,23,2017
2017,8,NYJ,ATL,20,25,0,-0.135345443,0.008207172,-0.151144228,0.094389297,10/29/2017,0.026170686,0.137377382,-0.022325789,0.111582619,10/29/2017,10,29,2017
2017,8,TB,CAR,3,17,0,-0.141573043,0.132892873,-0.085761148,0.124262824,10/29/2017,-0.187656767,-0.036211392,-0.144188389,-0.049154242,10/29/2017,10,29,2017
2017,8,NO,CHI,20,12,1,0.004384801,0.150831111,0.000637243,-0.049375334,10/29/2017,-0.124125651,-0.164566667,-0.066347872,-0.090680955,10/29/2017,10,29,2017
2017,8,WAS,DAL,19,33,0,-0.082128904,0.144221177,-0.038218918,0.095408468,10/29/2017,0.083462578,0.138002964,0.055795154,0.014114888,10/29/2017,10,29,2017
2017,8,KC,DEN,29,19,1,-0.057610663,0.255376333,0.017508735,0.110155853,10/30/2017,-0.168065199,-0.129748321,-0.256913155,-0.074313651,10/30/2017,10,30,2017
2017,8,SEA,HOU,41,38,1,-0.125626413,0.089465286,-0.12221708,-0.174958842,10/29/2017,-0.08810932,0.011007388,-0.103601615,-0.160116846,10/29/2017,10,29,2017
2017,8,CIN,IND,24,23,1,-0.123937443,-0.037206726,-0.121392961,-0.030849661,10/29/2017,-0.110687755,-0.13787005,-0.042277136,0.233505477,10/29/2017,10,29,2017
2017,8,NE,LAC,21,13,1,-0.077528123,0.282292715,-0.020676835,0.095773462,10/29/2017,-0.12994746,0.073380663,-0.000576216,-0.084355756,10/29/2017,10,29,2017
2017,8,BAL,MIA,40,0,1,-0.128384245,-0.154733605,-0.036441275,-0.063790433,10/26/2017,-0.206285829,-0.032806649,-0.136721688,0.1089687,10/26/2017,10,26,2017
2017,8,CLE,MIN,16,33,0,-0.084202867,-0.230505097,-0.21543915,0.107587168,10/29/2017,-0.211749803,0.044439164,-0.176551481,-0.106495001,10/29/2017,10,29,2017
2017,8,BUF,LV,34,14,1,-0.073386118,0.078590894,-0.089832868,0.020621159,10/29/2017,-0.115029359,-0.034577102,-0.096323478,0.243875916,10/29/2017,10,29,2017
2017,8,DET,PIT,15,20,0,-0.207777466,-0.123033992,-0.14805754,-0.001731439,10/29/2017,-0.056794746,0.099888295,-0.150954614,-0.123748248,10/29/2017,10,29,2017
2017,8,PHI,SF,33,10,1,-0.047695903,0.182019654,-0.082938056,-0.007937282,10/29/2017,-0.024463815,-0.130122061,-0.064218571,0.217468842,10/29/2017,10,29,2017
2017,9,SF,ARI,10,20,0,-0.062455507,-0.186291794,-0.069638372,0.161100764,11/5/2017,-0.175666151,-0.074378466,-0.081878652,0.069471431,11/5/2017,11,5,2017
2017,9,CAR,ATL,20,17,1,-0.169978639,-0.042244188,-0.119215082,-0.114594883,11/5/2017,-0.046852523,0.17192169,-0.093342415,0.122716023,11/5/2017,11,5,2017
2017,9,TEN,BAL,23,20,1,-0.094096308,-0.130511296,-0.153621705,-0.036234807,11/5/2017,-0.084283316,-0.136782571,-0.07098685,-0.174813009,11/5/2017,11,5,2017
2017,9,NYJ,BUF,34,21,1,-0.185836943,0.038319615,-0.191862236,0.136906669,11/2/2017,-0.051246661,0.114110951,-0.067681067,-0.025232368,11/2/2017,11,2,2017
2017,9,JAX,CIN,23,7,1,0.022092183,0.040099513,-0.142272863,-0.250051379,11/5/2017,-0.130866661,-0.013520867,-0.094504605,-0.04360216,11/5/2017,11,5,2017
2017,9,PHI,DEN,51,23,1,-0.056144353,0.132149505,-0.110211265,-0.086503805,11/5/2017,-0.150968046,-0.166744626,-0.247747726,-0.125687776,11/5/2017,11,5,2017
2017,9,GB,DET,17,30,0,0.044078632,0.037693994,-0.056548458,0.130754749,11/6/2017,-0.227326759,-0.094931912,-0.182361797,0.063002001,11/6/2017,11,6,2017
2017,9,HOU,IND,14,20,0,-0.056549881,0.057266488,-0.142464204,-0.068937095,11/5/2017,-0.085810476,-0.130982293,-0.064162332,0.207526105,11/5/2017,11,5,2017
2017,9,DAL,KC,28,17,1,0.077752376,0.116139721,0.005150459,-0.016135602,11/5/2017,-0.084953944,0.143827964,0.000583803,0.029371525,11/5/2017,11,5,2017
2017,9,NYG,LA,17,51,0,-0.124582714,-0.111478388,-0.171873186,0.019812774,11/5/2017,-0.073484692,-0.057209566,-0.047482648,-0.136837682,11/5/2017,11,5,2017
2017,9,MIA,LV,24,27,0,-0.209698451,-0.149508635,-0.091092484,0.078582408,11/5/2017,-0.088338786,-0.070176604,-0.070058699,0.249026704,11/5/2017,11,5,2017
2017,9,NO,TB,30,10,1,-0.074597355,0.160603705,0.00702637,-0.092327833,11/5/2017,-0.117034615,0.033902918,-0.086762571,0.088750251,11/5/2017,11,5,2017
2017,9,SEA,WAS,14,17,0,-0.160457782,0.134963787,-0.084414865,-0.094662171,11/5/2017,-0.107537857,0.09002353,-0.02159442,0.081327361,11/5/2017,11,5,2017
2017,10,TEN,CIN,24,20,1,-0.121854337,-0.104532025,-0.177597008,-0.014961318,11/12/2017,-0.138178279,-0.032373049,-0.119315914,0.035541936,11/12/2017,11,12,2017
2017,10,DET,CLE,38,24,1,-0.276806855,0.103043897,-0.087394102,0.011939925,11/12/2017,-0.051402339,-0.246862345,-0.207323214,0.113881345,11/12/2017,11,12,2017
2017,10,ATL,DAL,27,7,1,-0.097277652,0.133744941,-0.094515369,0.081449024,11/12/2017,0.091767386,0.141123902,8.40E-05,0.000293737,11/12/2017,11,12,2017
2017,10,CHI,GB,16,23,0,-0.09487875,-0.186326363,-0.132221244,-0.036656296,11/12/2017,0.097482969,-0.008633781,-0.13710863,0.287078226,11/12/2017,11,12,2017
2017,10,LA,HOU,33,7,1,-0.058054927,0.161794861,-0.092685521,-0.112140136,11/12/2017,-0.047238462,0.009312461,-0.12833969,-0.051147385,11/12/2017,11,12,2017
2017,10,JAX,LAC,20,17,1,-0.024091624,0.103900872,-0.147493694,-0.225546896,11/12/2017,-0.056269344,0.070461375,-0.021252027,-0.035453796,11/12/2017,11,12,2017
2017,10,CAR,MIA,45,21,1,-0.15712738,-0.05340936,-0.156506812,-0.100414418,11/13/2017,-0.230023487,-0.070881799,-0.086558498,0.135012236,11/13/2017,11,13,2017
2017,10,WAS,MIN,30,38,0,-0.179195311,0.075724498,-0.015111226,0.057703039,11/12/2017,-0.204310133,0.062308536,-0.12682321,-0.145583626,11/12/2017,11,12,2017
2017,10,DEN,NE,16,41,0,-0.185511426,-0.170403112,-0.205250075,-0.02851222,11/12/2017,-0.084074274,0.264054396,0.032774308,0.088775357,11/12/2017,11,12,2017
2017,10,BUF,NO,10,47,0,-0.101834672,0.060350614,-0.043096484,0.027463514,11/12/2017,-0.093062617,0.210965043,0.016550889,-0.165561804,11/12/2017,11,12,2017
2017,10,SF,NYG,31,21,1,-0.030005214,-0.233056519,-0.105562203,0.143165668,11/12/2017,-0.155606888,-0.091458985,-0.138458154,0.224395112,11/12/2017,11,12,2017
2017,10,TB,NYJ,15,10,1,-0.084769391,-0.062469481,-0.102997918,0.152282516,11/12/2017,-0.139662621,0.07930541,-0.216638264,0.079053697,11/12/2017,11,12,2017
2017,10,IND,PIT,17,20,0,-0.082038217,-0.101814819,-0.053446307,0.132011764,11/12/2017,-0.107639957,0.14582494,-0.18080944,-0.095619116,11/12/2017,11,12,2017
2017,10,ARI,SEA,16,22,0,-0.192208138,-0.049176225,-0.045819875,-0.024244785,11/9/2017,-0.128606535,0.101597822,-0.160106533,-0.075160463,11/9/2017,11,9,2017
2017,11,HOU,ARI,31,21,1,-0.074328309,-0.071310121,-0.132658265,-0.016807599,11/19/2017,-0.259834908,-0.043821448,-0.092270756,0.005025074,11/19/2017,11,19,2017
2017,11,SEA,ATL,31,34,0,-0.151585782,0.10670062,-0.234747204,-0.066320223,11/20/2017,-0.107385577,0.176967747,-0.065638061,0.014558103,11/20/2017,11,20,2017
2017,11,GB,BAL,0,23,0,0.075853442,0.044110507,-0.160119092,0.216576225,11/19/2017,-0.118468832,-0.09742091,-0.100034462,-0.135325494,11/19/2017,11,19,2017
2017,11,LAC,BUF,54,24,1,-0.100357573,0.057231742,-0.026484809,-0.050756615,11/19/2017,-0.126778632,-0.000247013,0.02878451,0.085584436,11/19/2017,11,19,2017
2017,11,DEN,CIN,17,20,0,-0.154940267,-0.137987734,-0.180073519,0.024772599,11/19/2017,-0.184428928,-0.040710622,-0.081216755,-0.014596068,11/19/2017,11,19,2017
2017,11,CHI,DET,24,27,0,-0.129597818,-0.160159992,-0.098313632,0.015429928,11/19/2017,-0.20450752,0.090170031,-0.030505555,-0.046800031,11/19/2017,11,19,2017
2017,11,CLE,JAX,7,19,0,0.000333276,-0.262166505,-0.148025436,0.113139857,11/19/2017,-0.027967096,0.049747203,-0.170796792,-0.184111643,11/19/2017,11,19,2017
2017,11,NYG,KC,12,9,1,-0.124231559,-0.037989857,-0.119065374,0.269006171,11/19/2017,-0.068642265,0.132583675,0.02715202,0.065462948,11/19/2017,11,19,2017
2017,11,MIN,LA,24,7,1,-0.186948794,0.147911154,-0.113556346,-0.103163027,11/19/2017,-0.078628404,0.144285469,-0.106210603,-0.161949697,11/19/2017,11,19,2017
2017,11,LV,NE,8,33,0,-0.087164835,0.009746086,-0.114490457,0.247490958,11/19/2017,-0.081228049,0.275168969,0.020386029,0.067494207,11/19/2017,11,19,2017
2017,11,DAL,PHI,9,37,0,0.081582937,0.064087511,-0.034711558,0.060875988,11/19/2017,-0.049135222,0.174149353,-0.146474536,-0.097053519,11/19/2017,11,19,2017
2017,11,MIA,TB,20,30,0,-0.202551149,-0.029547082,-0.025706879,0.203549278,11/19/2017,-0.125782909,-0.045903824,-0.145671106,0.098555936,11/19/2017,11,19,2017
2017,11,PIT,TEN,40,17,1,-0.119531538,0.156708799,-0.194385931,-0.07187071,11/16/2017,-0.082186164,-0.120796069,-0.216831213,-0.023157311,11/16/2017,11,16,2017
2017,11,NO,WAS,34,31,1,-0.008075435,0.236380354,-0.037571349,-0.172206016,11/19/2017,-0.148963282,0.07842052,-0.030443711,0.144107171,11/19/2017,11,19,2017
2017,12,KC,BUF,10,16,0,-0.040713635,0.063510598,-0.002001558,0.034497074,11/26/2017,-0.062239557,-0.068328318,0.023828759,0.11965555,11/26/2017,11,26,2017
2017,12,NYJ,CAR,27,35,0,-0.171978081,0.030536781,-0.223145642,0.068298094,11/26/2017,-0.084704705,0.045239512,-0.139629145,-0.052224649,11/26/2017,11,26,2017
2017,12,PHI,CHI,31,3,1,-0.009140912,0.190938301,-0.122127417,-0.20316359,11/26/2017,-0.094339595,-0.112327356,-0.108554138,0.066794924,11/26/2017,11,26,2017
2017,12,CIN,CLE,30,16,1,-0.216422149,-0.003498726,-0.099980838,-0.03983462,11/26/2017,-0.026510837,-0.347941133,-0.155084506,0.06898648,11/26/2017,11,26,2017
2017,12,LV,DEN,21,14,1,-0.051339727,-0.005680372,-0.101218595,0.283682238,11/26/2017,-0.164784452,-0.138542153,-0.217259039,0.0395136,11/26/2017,11,26,2017
2017,12,PIT,GB,31,28,1,-0.141643293,0.166606641,-0.147373817,-0.104393922,11/26/2017,0.007027987,-0.064781282,-0.152999162,0.147415243,11/26/2017,11,26,2017
2017,12,BAL,HOU,23,16,1,-0.122158481,-0.113315317,-0.136176175,-0.218746363,11/27/2017,-0.065936741,-0.056039407,-0.199113926,-0.017219798,11/27/2017,11,27,2017
2017,12,ARI,JAX,27,24,1,-0.298539758,-0.034070059,-0.083598266,0.006904952,11/26/2017,-0.0551217,0.005758172,-0.163800589,-0.285895622,11/26/2017,11,26,2017
2017,12,DAL,LAC,6,28,0,0.064552891,-0.068360937,0.003573376,0.09943309,11/23/2017,-0.081635937,0.101553599,0.015295639,-0.109118964,11/23/2017,11,23,2017
2017,12,NE,MIA,35,17,1,-0.074337623,0.310930179,0.037060566,0.043743465,11/26/2017,-0.228318794,-0.010709352,-0.061243278,0.190958097,11/26/2017,11,26,2017
2017,12,DET,MIN,23,30,0,-0.203110338,0.122657815,-0.019476066,-0.011538303,11/23/2017,-0.155241923,0.171042325,-0.125305075,-0.10743185,11/23/2017,11,23,2017
2017,12,LA,NO,26,20,1,-0.098432567,0.084705729,-0.080670239,-0.078998664,11/26/2017,0.023355175,0.231588876,-0.008286073,-0.068415653,11/26/2017,11,26,2017
2017,12,WAS,NYG,20,10,1,-0.098320997,0.133439319,0.004927998,0.15460381,11/23/2017,-0.130216748,-0.05092456,-0.089118017,0.161893053,11/23/2017,11,23,2017
2017,12,SF,SEA,13,24,0,-0.032750527,-0.09358195,-0.079832294,0.159948659,11/26/2017,-0.082150393,0.077261807,-0.211499027,0.01466459,11/26/2017,11,26,2017
2017,12,ATL,TB,34,20,1,-0.103657782,0.222500213,-0.011135756,0.004276806,11/26/2017,-0.143529427,-0.00537265,-0.177354024,0.093567709,11/26/2017,11,26,2017
2017,12,IND,TEN,16,20,0,-0.115474085,-0.074448349,-0.077419405,0.14949559,11/26/2017,-0.055240867,-0.14144892,-0.223143383,0.023080176,11/26/2017,11,26,2017
2017,13,NO,CAR,31,21,1,0.056551229,0.18918784,-0.037669023,-0.02938554,12/3/2017,-0.070898435,0.029158012,-0.126817527,-0.062497626,12/3/2017,12,3,2017
2017,13,LAC,CLE,19,10,1,-0.124979501,0.222684817,0.025009827,-0.161843055,12/3/2017,0.018785456,-0.290738767,-0.116425987,0.095499839,12/3/2017,12,3,2017
2017,13,MIA,DEN,35,9,1,-0.239178736,-0.041661454,-0.062486318,0.201021019,12/3/2017,-0.173343858,-0.132221976,-0.210195619,0.057731636,12/3/2017,12,3,2017
2017,13,BAL,DET,44,20,1,-0.105089324,-0.119984331,-0.141160132,-0.193431501,12/3/2017,-0.253577067,0.094030713,-0.050250331,0.065859524,12/3/2017,12,3,2017
2017,13,TEN,HOU,24,13,1,-0.071756918,-0.128636346,-0.227113339,0.000991399,12/3/2017,-0.084589882,-0.063462496,-0.170130789,-0.042002802,12/3/2017,12,3,2017
2017,13,JAX,IND,30,10,1,-0.077144702,-0.035032073,-0.159325123,-0.255726102,12/3/2017,-0.138099101,-0.082067057,-0.089145894,0.113690307,12/3/2017,12,3,2017
